Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B04,WT-116:S019,daniel,jason,4,BLK:07 PLN:20 POS:09,MFV 05002,250.5,5/16/13 13:28,5/16/13 15:42,2:14:38,,,,,250.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:09,MFV 05002,3,5/28/2013 11:04,5/28/2013 11:09,0:05:41,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:20 POS:09,MFV 05002,0.60,6/3/2014 7:57,6/3/2014 8:05,0:08:24,full,,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,130,MFV 05002,BLK:07 PLN:20 POS:09,254.10,
T64-B04,WT-116:S019,james,wood,4,BLK:07 PLN:20 POS:10,MFV 02635,215.5,5/16/13 18:34,5/20/13 10:16,87:42:16,swap,T064-B04,WT-166:S021,152.1,367.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:10,MFV 02635,5.8,5/28/2013 10:00,5/28/2013 10:10,0:09:45,,,,,5.80,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:20 POS:10,MFV 02635,0.30,5/30/2014 16:00,5/30/2014 16:02,0:02:05,"3/16""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,131,MFV 02635,BLK:07 PLN:20 POS:10,373.70,
T64-B04,WT-166:S021,jason,coran,4,BLK:07 PLN:20 POS:11,MFV 02637,247.2,5/20/13 12:36,5/20/13 14:50,2:14:15,,,,,247.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:11,MFV 02637,3,5/28/2013 7:58,5/28/2013 8:04,0:06:04,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,132,MFV 02637,BLK:07 PLN:20 POS:11,250.20,
T59-B03,WT-116:S018,wood,james,5,BLK:07 PLN:22 POS:00,MFV 04971,249.6,5/14/13 1:59,5/14/13 7:52,5:53:27,,,,,249.60,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:22 POS:00,MFV 04971,1.9,5/29/2013 1:50,5/29/2013 1:56,0:06:03,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,133,MFV 04971,BLK:07 PLN:22 POS:00,251.50,
T59-B03,WT-116:S018,coran,daniel,5,BLK:07 PLN:22 POS:01,MFV 02503,68.8,5/14/13 9:50,5/14/13 12:13,2:22:30,,T64-B04,WT-166:S020,178.3,247.10,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:22 POS:01,MFV 02503,2.8,5/29/2013 1:05,5/29/2013 1:10,0:05:40,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,134,MFV 02503,BLK:07 PLN:22 POS:01,249.90,
T64-B04,WT-166:S020,coran,daniel,5,BLK:07 PLN:22 POS:02,MFV 02487,244.1,5/14/13 15:15,5/14/13 17:39,2:23:41,,,,,244.10,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:22 POS:02,MFV 02487,2.3,5/28/2013 22:27,5/28/2013 22:34,0:07:26,,,,,2.30,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:22 POS:02,MFV 02487,0.20,10/3/2013 9:20,10/3/2013 9:24,0:03:21,"1/4"" from top notch on dipstick",,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,135,MFV 02487,BLK:07 PLN:22 POS:02,246.60,
T64-B04,WT-164:S018,wood,james,5,BLK:07 PLN:22 POS:03,MFV 04816,248,5/14/13 20:44,5/14/13 22:37,1:52:59,,,,,248.00,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:22 POS:03,MFV 04816,1,5/28/2013 21:30,5/28/2013 21:33,0:02:29,,,,,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,136,MFV 04816,BLK:07 PLN:22 POS:03,249.00,
T64-B04,WT-164:S018,wood,james,5,BLK:07 PLN:22 POS:04,MFV 04846,208.7,5/15/13 0:33,5/15/13 3:14,2:40:20,swap,T64-B04,WT-165:S019,38.1,246.80,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:22 POS:04,MFV 04846,3.9,5/28/2013 20:11,5/28/2013 20:18,0:06:49,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:22 POS:04,MFV 04846,0.20,6/4/2014 9:49,6/4/2014 9:51,0:02:41,"1/4""",,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,137,MFV 04846,BLK:07 PLN:22 POS:04,250.90,
T64-B04,WT-165:S019,daniel,jason,5,BLK:07 PLN:22 POS:05,MFV 02494,248.3,5/15/13 8:29,5/15/13 10:22,1:53:07,,,,,248.30,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:22 POS:05,MFV 02494,4.2,5/28/2013 18:31,5/28/2013 18:38,0:07:20,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:22 POS:05,MFV 02494,0.40,6/3/2014 16:08,6/3/2014 16:12,0:04:34,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,138,MFV 02494,BLK:07 PLN:22 POS:05,252.90,
T64-B04,WT-165:S019,daniel,jason,5,BLK:07 PLN:22 POS:06,MFV 02480,80.3,5/15/13 13:49,5/15/13 17:31,3:41:33,swap,T064-B04,WT-163:S020,169,249.30,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:06,MFV 02480,3.6,5/28/2013 16:41,5/28/2013 16:50,0:09:21,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:22 POS:06,MFV 02480,0.20,6/3/2014 13:33,6/3/2014 13:35,0:01:58,"1/4""",,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,139,MFV 02480,BLK:07 PLN:22 POS:06,253.10,
T64-B04,WT-163:S020,wood,james,5,BLK:07 PLN:22 POS:07,MFV 04907,245.1,5/15/13 20:01,5/15/13 22:01,2:00:36,,,,,245.10,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:07,MFV 04907,3.5,5/28/2013 15:29,5/28/2013 15:35,0:06:15,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:22 POS:07,MFV 04907,0.60,6/3/2014 12:46,6/3/2014 12:50,0:03:57,full,,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,140,MFV 04907,BLK:07 PLN:22 POS:07,249.20,
T64-B04,WT-169:S019,wood,james,5,BLK:07 PLN:22 POS:08,MFV 04921,245.2,5/16/13 0:54,5/16/13 2:58,2:03:43,,,,,245.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:08,MFV 04921,3.5,5/28/2013 13:41,5/28/2013 13:47,0:06:32,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,141,MFV 04921,BLK:07 PLN:22 POS:08,248.70,
T64-B04,WT-169:S019,daniel,jason,4,BLK:07 PLN:22 POS:09,MFV 04922,183.2,5/16/13 10:59,5/16/13 13:27,2:28:30,swap,T64-B04,WT-116:S019,65.2,248.40,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:09,MFV 04922,2.9,5/28/2013 11:10,5/28/2013 11:15,0:05:20,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:22 POS:09,MFV 04922,1.20,6/3/2014 7:50,6/3/2014 7:56,0:05:33,"1""",,,0.00,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,142,MFV 04922,BLK:07 PLN:22 POS:09,252.50,
T64-B04,WT-116:S019,daniel,jason,4,BLK:07 PLN:22 POS:10,MFV 02488,249.8,5/16/13 15:42,5/16/13 18:34,2:51:26,,,,,249.80,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:10,MFV 02488,3,5/28/2013 10:10,5/28/2013 10:16,0:05:38,,,,,3.00,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:22 POS:10,MFV 02488,0.80,5/30/2014 15:55,5/30/2014 16:00,0:04:56,"1/4""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,143,MFV 02488,BLK:07 PLN:22 POS:10,253.60,
T64-B04,WT-166:S021,jason,coran,4,BLK:07 PLN:22 POS:11,MFV 04916,241.8,5/20/13 10:17,5/20/13 12:36,2:19:07,,,,,241.80,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:22 POS:11,MFV 04916,3.2,5/28/2013 8:05,5/28/2013 8:11,0:05:49,,,,,3.20,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:22 POS:11,MFV 04916,0.60,10/3/2013 9:20,10/3/2013 9:24,,"1/4""from top notch on dipstick (RJT add date)",,,0.00,0.60,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:22 POS:11,MFV 04916,2.2,5/30/2014 14:27,5/30/2014 15:14,0:47:11,"1 1/4""",,,0.00,2.20,,144,MFV 04916,BLK:07 PLN:22 POS:11,247.80,
T59-B03,WT-116:S018,coran,daniel,4,BLK:07 PLN:24 POS:00,MFV 02482,250.5,5/14/13 7:54,5/14/13 10:08,2:14:10,,,,,250.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:24 POS:00,MFV 02482,1.8,5/29/2013 1:56,5/29/2013 2:01,0:04:47,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,145,MFV 02482,BLK:07 PLN:24 POS:00,252.30,
T64-B04,WT-166:S020,coran,daniel,4,BLK:07 PLN:24 POS:01,MFV 04973,249.4,5/14/13 12:42,5/14/13 14:37,1:55:14,,,,,249.40,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:24 POS:01,MFV 04973,1.9,5/29/2013 1:10,5/29/2013 1:16,0:05:19,,,,,1.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:24 POS:01,MFV 04973,0.80,6/4/2014 12:46,6/4/2014 12:52,0:05:02,1/4',,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,146,MFV 04973,BLK:07 PLN:24 POS:01,252.10,
T64-B04,WT-166:S020,wood,james,4,BLK:07 PLN:24 POS:02,MFV 02562,130.3,5/14/13 17:43,5/14/13 20:48,3:04:54,swap,T64-B04,WT-164:S018,122,252.30,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:24 POS:02,MFV 02562,2.2,5/28/2013 22:34,5/28/2013 22:38,0:03:49,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,147,MFV 02562,BLK:07 PLN:24 POS:02,254.50,
T64-B04,WT-164:S018,wood,james,4,BLK:07 PLN:24 POS:03,MFV 04979,248,5/14/13 22:47,5/15/13 0:45,1:57:55,,,,,248.00,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:24 POS:03,MFV 04979,3.3,5/28/2013 21:33,5/28/2013 21:39,0:06:00,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:24 POS:03,MFV 04979,0.70,6/4/2014 10:48,6/4/2014 10:51,0:03:42,full,,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,148,MFV 04979,BLK:07 PLN:24 POS:03,252.00,
T64-B04,WT-165:S019,daniel,jason,4,BLK:07 PLN:24 POS:04,MFV 04980,247.7,5/15/13 6:55,5/15/13 8:58,2:03:40,,,,,247.70,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:24 POS:04,MFV 04980,1.7,5/28/2013 20:18,5/28/2013 20:21,0:03:34,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:24 POS:04,MFV 04908,1.90,6/4/2014 9:37,6/4/2014 9:48,0:11:13,full,,,0.00,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,149,MFV 04980,BLK:07 PLN:24 POS:04,251.30,
T64-B04,WT-165:S019,daniel,jason,4,BLK:07 PLN:24 POS:05,MFV 04961,246.1,5/15/13 11:11,5/15/13 14:46,3:34:37,,,,,246.10,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:24 POS:05,MFV 04961,4.7,5/28/2013 18:38,5/28/2013 18:47,0:09:02,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:24 POS:05,MFV 04961,1.50,6/3/2014 15:56,6/3/2014 16:07,0:10:36,"1""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,150,MFV 04961,BLK:07 PLN:24 POS:05,252.30,
T64-B04,WT-163:S020,wood,james,4,BLK:07 PLN:24 POS:06,MFV 04958,245.6,5/15/13 17:58,5/15/13 20:38,2:39:18,,,,,245.60,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:24 POS:06,MFV 04958,3.5,5/28/2013 17:18,5/28/2013 17:28,0:09:46,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:24 POS:06,MFV 04958,2.40,6/3/2014 13:21,6/3/2014 13:32,0:10:38,"5/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,151,MFV 04958,BLK:07 PLN:24 POS:06,251.50,
T64-B04,WT-163:S020,wood,james,4,BLK:07 PLN:24 POS:07,MFV 04960,50.9,5/15/13 22:49,5/16/13 1:46,2:57:23,swap,T64-B04,WT-169:S019,192.6,243.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:24 POS:07,MFV 04960,4.1,5/28/2013 15:36,5/28/2013 15:43,0:07:03,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:24 POS:07,MFV 04960,1.20,6/3/2014 12:41,6/3/2014 12:46,0:05:19,full,,,0.00,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,152,MFV 04960,BLK:07 PLN:24 POS:07,248.80,
T64-B04,WT-169:S019,daniel,jason,4,BLK:07 PLN:24 POS:08,MFV 04965,245.8,5/16/13 7:27,5/16/13 9:33,2:05:32,,,,,245.80,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:24 POS:08,MFV 04965,4.7,5/28/2013 13:47,5/28/2013 13:56,0:08:46,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:24 POS:08,MFV 04965,1.80,6/3/2014 10:23,6/3/2014 10:32,0:08:34,full,,,0.00,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,153,MFV 04965,BLK:07 PLN:24 POS:08,252.30,
T64-B04,WT-116:S019,daniel,jason,2,BLK:07 PLN:24 POS:09,MFV 02540,248.5,5/16/13 13:24,5/16/13 15:29,2:04:39,,,,,248.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:24 POS:09,MFV 02540,2.7,5/28/2013 11:15,5/28/2013 11:21,0:05:23,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:24 POS:09,MFV 02540,1.50,6/3/2014 7:42,6/3/2014 7:49,0:07:07,"1/4""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,154,MFV 02540,BLK:07 PLN:24 POS:09,252.70,
T64-B04,WT-116:S019,james,wood,2,BLK:07 PLN:24 POS:10,MFV 02543,249.9,5/16/13 18:07,5/16/13 21:08,3:00:23,,,,,249.90,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:24 POS:10,MFV 02543,2.6,5/28/2013 10:16,5/28/2013 10:22,0:06:18,,,,,2.60,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:24 POS:10,MFV 02543,0.80,5/30/2014 15:49,5/30/2014 15:54,0:05:24,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,155,MFV 02543,BLK:07 PLN:24 POS:10,253.30,
T64-B04,WT-166:S021,jason,coran,2,BLK:07 PLN:24 POS:11,MFV 04970,241.6,5/20/13 11:59,5/20/13 14:12,2:12:44,,,,,241.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:24 POS:11,MFV 04970,4.1,5/28/2013 8:11,5/28/2013 8:18,0:07:26,,,,,4.10,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:24 POS:11,MFV 04970,0.60,10/3/2013 9:20,10/3/2013 9:24,,Full to notch (RJT add date),,,0.00,0.60,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:24 POS:11,MFV 04970,2.6,5/30/2014 14:14,5/30/2014 14:26,0:12:33,"1""",,,0.00,2.60,,156,MFV 04970,BLK:07 PLN:24 POS:11,248.90,
T59-B03,WT-116:S018,wood,james,4,BLK:07 PLN:26 POS:00,MFV 04889,246.6,5/14/13 1:59,5/14/13 7:52,5:53:23,,,,,246.60,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:26 POS:00,MFV 04889,2.5,5/29/2013 2:01,5/29/2013 2:06,0:05:48,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,157,MFV 04889,BLK:07 PLN:26 POS:00,249.10,
T59-B03,WT-116:S018,coran,daniel,4,BLK:07 PLN:26 POS:01,MFV 04884,16.7,5/14/13 10:08,5/14/13 12:41,2:33:22,,T64-B04,WT-166:S020,229.8,246.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:26 POS:01,MFV 04884,2.8,5/29/2013 1:16,5/29/2013 1:21,0:04:59,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,158,MFV 04884,BLK:07 PLN:26 POS:01,249.30,
T64-B04,WT-166:S020,coran,daniel,4,BLK:07 PLN:26 POS:02,MFV 04878,245.2,5/14/13 15:15,5/14/13 17:39,2:23:42,,,,,245.20,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:26 POS:02,MFV 04878,4,5/28/2013 22:38,5/28/2013 22:45,0:06:27,,,,,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,159,MFV 04878,BLK:07 PLN:26 POS:02,249.20,
T64-B04,WT-164:S018,wood,james,4,BLK:07 PLN:26 POS:03,MFV 04883,247.4,5/14/13 20:48,5/14/13 22:47,1:58:52,,,,,247.40,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:26 POS:03,MFV 04883,3.1,5/28/2013 21:39,5/28/2013 21:47,0:07:30,,,,,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,160,MFV 04883,BLK:07 PLN:26 POS:03,250.50,
T64-B04,WT-164:S018,wood,james,4,BLK:07 PLN:26 POS:04,MFV 02920,172,5/15/13 0:46,5/15/13 6:54,6:08:44,swap,T64-B04,WT-165:S019,75.2,247.20,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:26 POS:04,MFV 02920,3.3,5/28/2013 20:22,5/28/2013 20:28,0:06:15,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,161,MFV 02920,BLK:07 PLN:26 POS:04,250.50,
T64-B04,WT-165:S019,daniel,jason,4,BLK:07 PLN:26 POS:05,MFV 02506,246.7,5/15/13 8:59,5/15/13 11:11,2:12:35,,,,,246.70,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:26 POS:05,MFV 02506,3.7,5/28/2013 18:47,5/28/2013 18:54,0:06:23,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:26 POS:05,MFV 02506,0.60,6/3/2014 15:52,6/3/2014 15:55,0:03:52,"1/16""",,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,162,MFV 02506,BLK:07 PLN:26 POS:05,251.00,
T64-B04,WT-165:S019,daniel,jason,4,BLK:07 PLN:26 POS:06,MFV 02654,,5/15/13 15:35,5/15/13 17:58,2:22:50,,T064-B04,WT-163:S020,246.8,246.80,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:26 POS:06,MFV 02654,3.2,5/28/2013 17:28,5/28/2013 17:34,0:06:21,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,163,MFV 02654,BLK:07 PLN:26 POS:06,250.00,
T64-B04,WT-163:S020,wood,james,4,BLK:07 PLN:26 POS:07,MFV 02659,248.4,5/15/13 20:38,5/15/13 22:48,2:10:15,,,,,248.40,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:26 POS:07,MFV 02659,2.5,5/28/2013 15:43,5/28/2013 15:48,0:05:21,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:26 POS:07,MFV 02659,0.40,6/3/2014 12:36,6/3/2014 12:39,0:03:09,"3/16""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,164,MFV 02659,BLK:07 PLN:26 POS:07,251.30,
T64-B04,WT-169:S019,wood,james,4,BLK:07 PLN:26 POS:08,MFV 04887,244.8,5/16/13 1:46,5/16/13 7:27,5:40:38,,,,,244.80,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:26 POS:08,MFV 04887,4.9,5/28/2013 13:56,5/28/2013 14:05,0:08:25,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:26 POS:08,MFV 04887,0.80,6/3/2014 10:17,6/3/2014 10:22,0:04:28,full,,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,165,MFV 04887,BLK:07 PLN:26 POS:08,250.50,
T64-B04,WT-169:S019,daniel,jason,2,BLK:07 PLN:26 POS:09,MFV 04885,189.1,5/16/13 10:58,5/16/13 13:25,2:26:41,swap,T64-B04,WT-116:S019,54.4,243.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:26 POS:09,MFV 04885,4.6,5/28/2013 11:21,5/28/2013 11:35,0:13:47,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:26 POS:09,MFV 04885,0.90,6/3/2014 7:39,6/3/2014 7:41,0:02:33,"3/16""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,166,MFV 04885,BLK:07 PLN:26 POS:09,249.00,
T64-B04,WT-116:S019,daniel,jason,2,BLK:07 PLN:26 POS:10,MFV 04899,241.4,5/16/13 15:29,5/16/13 18:07,2:38:12,,,,,241.40,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:26 POS:10,MFV 04899,5,5/28/2013 10:22,5/28/2013 10:31,0:08:34,,,,,5.00,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:26 POS:10,MFV 04899,0.70,10/3/2013 9:20,10/3/2013 9:24,,"1/4"" from top notch on dipstick (RJT add date)",,,0.00,0.70,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:26 POS:10,MFV 04899,1.2,5/30/2014 15:42,5/30/2014 15:48,0:06:23,"1/2""",,,0.00,1.20,,167,MFV 04899,BLK:07 PLN:26 POS:10,248.30,
T64-B04,WT-116:S019,james,wood,2,BLK:07 PLN:26 POS:11,MFV 04877,20.7,5/16/13 21:09,5/20/13 11:59,86:50:30,swap,T064-B04,WT-166:S021,220.8,241.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:26 POS:11,MFV 04877,4.3,5/28/2013 8:19,5/28/2013 8:26,0:07:43,,,,,4.30,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:26 POS:11,MFV 04877,1.60,10/3/2013 9:20,10/3/2013 9:24,,"1/4"" from top notch on dipstick (RJT add date)",,,0.00,1.60,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:26 POS:11,MFV 04877,2.8,5/30/2014 14:01,5/30/2014 14:12,0:11:30,"1 """,,,0.00,2.80,,168,MFV 04877,BLK:07 PLN:26 POS:11,250.20,
T59-B03,WT-116:S018,coran,daniel,1,BLK:07 PLN:28 POS:00,MFV 02544,246.5,5/14/13 7:54,5/14/13 9:58,2:04:32,,,,,246.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:28 POS:00,MFV 02544,1.6,5/29/2013 2:06,5/29/2013 2:10,0:03:40,,,,,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,169,MFV 02544,BLK:07 PLN:28 POS:00,248.10,
T64-B04,WT-166:S020,coran,daniel,1,BLK:07 PLN:28 POS:01,MFV 02935,249.2,5/14/13 12:42,5/14/13 14:32,1:50:04,,,,,249.20,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:28 POS:01,MFV 02935,2.1,5/29/2013 1:21,5/29/2013 1:25,0:03:46,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,170,MFV 02935,BLK:07 PLN:28 POS:01,251.30,
T64-B04,WT-166:S020,wood,james,1,BLK:07 PLN:28 POS:02,MFV 04929,117,5/14/13 17:43,5/14/13 20:52,3:08:42,swap,T64-B04,WT-164:S018,130.9,247.90,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:28 POS:02,MFV 04929,3.8,5/28/2013 22:45,5/28/2013 22:54,0:09:00,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,171,MFV 04929,BLK:07 PLN:28 POS:02,251.70,
