Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T064-B03,WT-163:S015,daniel,jason,11,BLK:05 PLN:00 POS:07,MFV 03301,247.5,4/16/2013 0:46,4/16/2013 2:44,1:58:35,,,,,247.50,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:00 POS:07,MFV 03301,4.4,4/25/2013 20:24,4/25/2013 20:30,0:05:44,,,,,4.40,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:00 POS:07,MFV 03301,0.8,5/28/2014 7:36,5/28/2014 7:41,0:04:50,"1/4""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,128,MFV 03301,BLK:05 PLN:00 POS:07,252.70,
T064-B03,WT-164:S013,jason,tommy,2,BLK:05 PLN:24 POS:00,MFV 03381,124.5,4/11/2013 2:58,,,,T064-B03,WT-164:S013,123.5,248.00,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:24 POS:00,MFV 03381,2.6,4/29/2013 15:16,4/29/2013 15:17,0:00:37,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,129,MFV 03381,BLK:05 PLN:24 POS:00,250.60,
T064-B03,WT-163:S015,daniel,jason,2,BLK:05 PLN:24 POS:06,MFV 03400,,4/15/2013 20:52,4/15/2013 22:50,1:57:39,,T064-B03,WT-163:S015,244.8,244.80,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:24 POS:06,MFV 03400,4.7,4/25/2013 23:11,4/25/2013 23:21,0:09:50,,,,,4.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,130,MFV 03400,BLK:05 PLN:24 POS:06,249.50,
T064-B03,WT-164:S013,galvin,,1,BLK:05 PLN:28 POS:01,MFV 03520,204.2,4/11/2013 10:06,4/11/2013 13:31,3:25:20,,T64-B03,WT-166-S015,45.5,249.70,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:28 POS:01,MFV 03520,1.3,4/29/2013 13:14,4/29/2013 13:24,0:10:17,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:28 POS:01,MFV 03520,1.9,5/28/2014 15:47,5/28/2014 15:55,0:08:32,"1 1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,131,MFV 03520,BLK:05 PLN:28 POS:01,252.90,
T64-B03,WT-116:SO14,James,Wood,1,BLK:05 PLN:28 POS:04,MFV 03521,127.6,4/15/2013 9:58,4/15/2013 12:42,2:43:24,tanker swap 40 minutes,T64-B04,WT-165-S014,115.2,242.80,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:28 POS:04,MFV 03521,1.3,4/26/2013 3:06,4/26/2013 3:10,0:03:13,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:28 POS:04,MFV 03521,0.8,5/28/2014 12:46,5/28/2014 12:50,0:04:05,"1 16""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,132,MFV 03521,BLK:05 PLN:28 POS:04,244.90,
T064-B03,WT-164:S013,jason,tommy,1,BLK:05 PLN:28 POS:00,MFV 03652,121.2,4/11/2013 2:58,,,,T064-B03,WT-164:S013,126.8,248.00,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:28 POS:00,MFV 03652,0.9,4/29/2013 15:16,4/29/2013 15:17,0:00:37,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,133,MFV 03652,BLK:05 PLN:28 POS:00,248.90,
T064-B03,WT-116:S014,daniel,jason,1,BLK:05 PLN:28 POS:03,MFV 03658,247,4/12/2013 0:26,4/12/2013 2:23,1:56:31,,,,,247.00,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:28 POS:03,MFV 03658,1.5,4/29/2013 8:08,4/29/2013 8:18,0:09:43,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:28 POS:03,MFV 03658,2.6,5/28/2014 13:19,5/28/2014 13:25,0:06:10,"5/8""",,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,134,MFV 03658,BLK:05 PLN:28 POS:03,251.10,
T064-B03,WT-166:S015,daniel,jason,1,BLK:05 PLN:28 POS:02,MFV 03671,243.5,4/11/2013 19:57,4/11/2013 21:50,1:52:39,,,,,243.50,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:28 POS:02,MFV 03671,2.4,4/29/2013 10:27,4/29/2013 10:39,0:11:40,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,,BLK:05 PLN:28 POS:02,MFV 03671,0,,,,"1/4""",,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,135,MFV 03671,BLK:05 PLN:28 POS:02,245.90,
T064-B03,WT-116:S016,daniel,jason,1,BLK:05 PLN:30 POS:11,MFV 03919,183,4/17/2013 0:11,4/17/2013 7:13,7:01:50,swap,T064-B03,WT-164:S014,60.1,243.10,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:30 POS:11,MFV 03919,0.1,4/25/2013 14:00,4/25/2013 14:01,0:01:05,,,,,0.10,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:30 POS:11,MFV 03919,5.4,5/23/2014 8:32,5/23/2014 8:55,0:23:29,"2""",,,0.00,5.40,,,,,,,,0.00,,,,,,,0.00,0.00,,136,MFV 03919,BLK:05 PLN:30 POS:11,248.60,
T064-B03,WT-163:S015,daniel,jason,1,BLK:05 PLN:30 POS:07,MFV 03928,240.2,4/15/2013 22:55,4/16/2013 0:56,2:01:12,,,,,240.20,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:30 POS:07,MFV 03928,4.3,4/25/2013 21:30,4/25/2013 21:39,0:08:46,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:30 POS:06,MFV 03962,3.8,5/28/2014 8:24,5/28/2014 8:38,0:14:47,"1 1/4""",,,0.00,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,137,MFV 03928,BLK:05 PLN:30 POS:07,248.30,
T064-B03,WT-116:S016,daniel,jason,1,BLK:05 PLN:30 POS:10,MFV 03929,247.7,4/16/2013 18:46,4/16/2013 21:31,2:45:19,,,,,247.70,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:30 POS:10,MFV 03929,0.5,4/25/2013 15:49,4/25/2013 15:50,0:01:08,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:30 POS:10,MFV 03929,2.6,5/23/2014 11:28,5/23/2014 11:39,0:10:59,"1 1/4""",,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,138,MFV 03929,BLK:05 PLN:30 POS:10,250.80,
T64-B03,WT-169-S014,James,Wood,1,BLK:05 PLN:30 POS:09,MFV 03937,243.3,4/16/2013 12:48,4/16/2013 15:16,2:27:23,lower level 1,,,,243.30,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:30 POS:09,MFV 03937,0.2,4/25/2013 16:34,4/25/2013 16:36,0:01:40,,,,,0.20,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:30 POS:09,MFV 03937,5.9,5/23/2014 13:51,5/23/2014 14:14,0:23:01,"2 1/4""",,,0.00,5.90,,,,,,,,0.00,,,,,,,0.00,0.00,,139,MFV 03937,BLK:05 PLN:30 POS:09,249.40,
T064-B03,WT-169:S014,daniel,jason,1,BLK:05 PLN:30 POS:08,MFV 03949,199.4,4/16/2013 2:58,4/16/2013 9:41,6:42:46,,T064-B03,WT-163:S015,40.1,239.50,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:30 POS:08,MFV 03949,1.1,4/25/2013 19:26,4/25/2013 19:33:58 AM,0:07:00,,,,,1.10,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:30 POS:08,MFV 03949,4.2,5/27/2014 14:03,5/27/2014 14:18,0:14:26,"2""",,,0.00,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,140,MFV 03949,BLK:05 PLN:30 POS:08,244.80,
T064-B04,WT-165:S014,daniel,jason,1,BLK:05 PLN:30 POS:06,MFV 03962,208.1,4/15/2013 18:29,4/15/2013 20:52,2:22:50,swap,T064-B03,WT-163:S015,31.6,239.70,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:30 POS:06,MFV 03962,3.1,4/25/2013 23:35,4/25/2013 23:41,0:06:33,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:30 POS:05,MFV 02059,0.5,5/28/2014 10:19,5/28/2014 10:25,0:05:45,full,,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,141,MFV 03962,BLK:05 PLN:30 POS:06,243.30,
T064-B03,WT-166:S015,daniel,jason,7,BLK:05 PLN:14 POS:03,MFV 04511,66.2,4/11/2013 21:47,4/12/2013 0:15,2:28:12,swap,T064-B03,WT-116:S014,177.5,243.70,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:14 POS:03,MFV 04511,3,4/29/2013 8:25,4/29/2013 8:35,0:09:56,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:14 POS:03,MFV 04511,0.8,5/28/2014 13:37,5/28/2014 13:40,0:03:11,1/4',,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,142,MFV 04511,BLK:05 PLN:14 POS:03,247.50,
T064-B03,WT-116:S016,daniel,jason,7,BLK:05 PLN:14 POS:10,MFV 04512,248.3,4/16/2013 18:52,4/16/2013 21:35,2:43:01,,,,,248.30,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:14 POS:10,MFV 04512,1.1,4/25/2013 15:48,4/25/2013 15:51,0:02:51,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:14 POS:10,MFV 04512,1.5,5/23/2014 12:58,5/23/2014 13:07,0:08:48,"1""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,143,MFV 04512,BLK:05 PLN:14 POS:10,250.90,
T64-B03,WT-169-S014,James,Wood,7,BLK:05 PLN:12 POS:08,MFV 04516,245.6,4/16/2013 9:40,4/16/2013 11:38,1:58:30,,,,,245.60,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:12 POS:08,MFV 04516,5,4/25/2013 19:00,4/25/2013 19:15,0:14:27,,,,,5.00,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:12 POS:08,MFV 04516,0.5,5/27/2014 13:17,5/27/2014 13:22,0:04:15,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,144,MFV 04516,BLK:05 PLN:12 POS:08,251.10,
T064-B03,WT-116:S014,daniel,jason,4,BLK:05 PLN:20 POS:03,MFV 04529,247.1,4/12/2013 0:30,4/12/2013 2:26,1:55:49,,,,,247.10,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:20 POS:03,MFV 04529,2,4/29/2013 7:18,4/29/2013 7:28,0:10:05,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,145,MFV 04529,BLK:05 PLN:20 POS:03,249.10,
T64-B03,WT-169-S014,James,Wood,4,BLK:05 PLN:20 POS:09,MFV 04542,109.3,4/16/2013 15:15,4/16/2013 19:02,3:47:02,tanker swap,T64-B03,WT-166-SO16,140,249.30,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:20 POS:09,MFV 04542,5.8,4/25/2013 16:09,4/25/2013 16:19,0:09:56,,,,,5.80,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:20 POS:09,MFV 04542,2.6,5/27/2014 9:37,5/27/2014 9:48,0:10:59,"3/4""",,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,146,MFV 04542,BLK:05 PLN:20 POS:09,257.70,
T064-B03,WT-164:S013,jason,tommy,4,BLK:05 PLN:20 POS:00,MFV 04544,117.7,4/11/2013 2:58,,,,T064-B03,WT-164:S013,130.3,248.00,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:20 POS:00,MFV 04544,1.8,4/29/2013 15:16,4/29/2013 15:17,0:00:37,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,147,MFV 04544,BLK:05 PLN:20 POS:00,249.80,
T64-B04,WT-165-S014,James,Wood,4,BLK:05 PLN:20 POS:05,MFV 04546,244.1,4/15/2013 14:52,4/15/2013 16:52,2:00:15,,,,,244.10,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:20 POS:05,MFV 04546,4.1,4/26/2013 1:20,4/26/2013 1:26,0:06:49,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:20 POS:05,MFV 04546,1.7,5/28/2014 10:56,5/28/2014 11:03,0:07:00,full,,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,148,MFV 04546,BLK:05 PLN:20 POS:05,249.90,
T64-B03,WT-116:SO14,James,Wood,4,BLK:05 PLN:20 POS:04 ,MFV 04547,119,4/15/2013 9:58,4/15/2013 12:42,2:43:22,tanker swap 40 minutes,T64-B04,WT-165-S014,127.2,246.20,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:20 POS:04,MFV 04547,5.3,4/26/2013 2:32,4/26/2013 2:42,0:09:08,,,,,5.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:20 POS:04,MFV 04547,0.8,5/28/2014 12:51,5/28/2014 13:20,0:28:35,"1/16""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,149,MFV 04547,BLK:05 PLN:20 POS:04 ,252.30,
T064-B03,WT-116:S016,daniel,jason,8,BLK:05 PLN:10 POS:10,MFV 04553,246.8,4/16/2013 18:50,4/16/2013 21:27,2:37:07,,,,,246.80,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:10 POS:10,MFV 04553,0.7,4/25/2013 15:42,4/25/2013 15:43,0:01:15,,,,,0.70,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:10 POS:10,MFV 04553,0.5,5/23/2014 11:52,5/23/2014 12:04,0:11:35,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,150,MFV 04553,BLK:05 PLN:10 POS:10,248.00,
T64-B03,WT-169-S014,James,Wood,8,BLK:05 PLN:10 POS:09,MFV 04554,246,4/16/2013 12:49,4/16/2013 15:07,2:18:39,,,,,246.00,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:10 POS:09,MFV 04554,1.2,4/25/2013 16:18,4/25/2013 16:20,0:02:19,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,151,MFV 04554,BLK:05 PLN:10 POS:09,247.20,
T064-B03,WT-163:S015,daniel,jason,5,BLK:05 PLN:16 POS:06,MFV 04564,,4/15/2013 20:53,4/15/2013 22:53,2:00:35,,T064-B03,WT-163:S015,246.4,246.40,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:16 POS:06,MFV 04564,3.2,4/25/2013 22:37,4/25/2013 22:44,0:06:57,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:16 POS:06,MFV 04564,0.5,5/28/2014 8:49,5/28/2014 8:51,0:02:02,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,152,MFV 04564,BLK:05 PLN:16 POS:06,250.10,
T064-B03,WT-166:S015,daniel,jason,1,BLK:05 PLN:30 POS:02,MFV 04565,248.4,4/11/2013 17:59,4/11/2013 19:57,1:57:50,,,,,248.40,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:30 POS:02,MFV 04565,2.7,4/29/2013 10:39,4/29/2013 10:49,0:09:39,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,,BLK:05 PLN:30 POS:02,MFV 04565,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,153,MFV 04565,BLK:05 PLN:30 POS:02,251.10,
T064-B03,WT-164:S013,galvin,,5,BLK:05 PLN:16 POS:01,MFV 04566,210.2,4/11/2013 10:05,4/11/2013 13:29,3:23:42,,T64-B03,WT-166-S015,38.6,248.80,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:16 POS:01,MFV 04566,1,4/29/2013 11:53,4/29/2013 12:16,0:23:34,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:16 POS:01,MFV 04566,0.4,5/28/2014 16:06,5/28/2014 16:09,0:02:55,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,154,MFV 04566,BLK:05 PLN:16 POS:01,250.20,
T64-B03,WT-164-S014,james,wood,5,BLK:05 PLN:16 POS:11,MFV 04574,244.8,4/17/2013 7:15,4/17/2013 9:26,2:11:10,,,,,244.80,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:16 POS:11,MFV 04574,2.4,4/25/2013 13:33,4/25/2013 13:34,0:00:48,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,155,MFV 04574,BLK:05 PLN:16 POS:11,247.20,
T064-B03,WT-116:S016,daniel,jason,5,BLK:05 PLN:16 POS:10,MFV 04581,247.6,4/16/2013 21:32,4/17/2013 0:04,2:32:27,,,,,247.60,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:16 POS:10,MFV 04581,0.5,4/25/2013 15:32,4/25/2013 15:34,0:01:50,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:16 POS:10,MFV 04581,1.9,5/23/2014 13:07,5/23/2014 13:19,0:11:58,"1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,156,MFV 04581,BLK:05 PLN:16 POS:10,250.00,
T064-B03,WT-166:S015,daniel,jason,2,BLK:05 PLN:26 POS:02,MFV 04590,251,4/11/2013 17:59,4/11/2013 19:54,1:54:46,,,,,251.00,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:26 POS:02,MFV 04590,2,4/29/2013 10:19,4/29/2013 10:27,0:08:24,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,157,MFV 04590,BLK:05 PLN:26 POS:02,253.00,
T064-B03,WT-164:S013,galvin,,2,BLK:05 PLN:26 POS:01,MFV 04593,,4/11/2013 13:28,4/11/2013 16:28,2:59:23,,T64-B03,WT-166-S015,249.8,249.80,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:26 POS:01,MFV 04593,2,4/29/2013 13:01,4/29/2013 13:14,0:12:56,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:26 POS:01,MFV 04593,0.5,5/28/2014 15:56,5/28/2014 16:00,0:03:41,"1/16""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,158,MFV 04593,BLK:05 PLN:26 POS:01,252.30,
T64-B04,WT-165-S014,James,Wood,2,BLK:05 PLN:26 POS:05,MFV 04596,245.9,4/15/2013 12:43,4/15/2013 14:48,2:05:03,,,,,245.90,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:26 POS:05,MFV 04596,2.5,4/26/2013 1:46,4/26/2013 1:53,0:07:03,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:26 POS:05,MFV 04596,1.4,5/28/2014 10:26,5/28/2014 10:35,0:08:47,"3/8""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,159,MFV 04596,BLK:05 PLN:26 POS:05,249.80,
T64-B04,WT-165-S014,James,Wood,9,BLK:05 PLN:04 POS:05,MFV 04598,244.9,4/15/2013 14:36,4/15/2013 16:44,2:07:31,,,,,244.90,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:04 POS:05,MFV 04598,2.8,4/26/2013 1:20,4/26/2013 1:26,0:06:46,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:04 POS:05,MFV 04598,1.1,5/28/2014 11:17,5/28/2014 11:21,0:03:53,full,,,0.00,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,160,MFV 04598,BLK:05 PLN:04 POS:05,248.80,
T064-B03,WT-166:S015,daniel,jason,2,BLK:05 PLN:26 POS:03,MFV 04601,49.7,4/11/2013 21:53,4/12/2013 0:23,2:29:39,swap,T064-B03,WT-116:S014,196.7,246.40,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:26 POS:03,MFV 04601,5,4/29/2013 7:51,4/29/2013 8:08,0:16:57,,,,,5.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,161,MFV 04601,BLK:05 PLN:26 POS:03,251.40,
T64-B03,WT-169-S014,James,Wood,2,BLK:05 PLN:26 POS:09,MFV 04605,249.2,4/16/2013 12:48,4/16/2013 15:16,2:27:48,,,,,249.20,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:26 POS:09,MFV 04605,0.8,4/25/2013 16:25,4/25/2013 16:26,0:01:30,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:26 POS:09,MFV 04605,2.9,5/23/2014 14:22,5/23/2014 14:33,0:11:44,"5/8""",,,0.00,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,162,MFV 04605,BLK:05 PLN:26 POS:09,252.90,
T064-B03,WT-116:S016,daniel,jason,5,BLK:05 PLN:18 POS:11,MFV 04608,183.5,4/17/2013 0:11,4/17/2013 7:14,7:03:21,swap,T064-B03,WT-164:S014,63.3,246.80,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:18 POS:11,MFV 04608,1.2,4/25/2013 13:34,4/25/2013 13:35,0:01:01,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,163,MFV 04608,BLK:05 PLN:18 POS:11,248.00,
T064-B03,WT-169:S014,daniel,jason,2,BLK:05 PLN:26 POS:08,MFV 04614,198.8,4/16/2013 2:53,4/16/2013 9:36,6:42:28,,T064-B03,WT-163:S015,47.9,246.70,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:26 POS:08,MFV 04614,3.5,4/25/2013 19:08,4/25/2013 19:25,0:10:25,,,,,3.50,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:26 POS:08,MFV 04614,2.4,5/27/2014 13:45,5/27/2014 13:54,0:09:12,"1 1/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,164,MFV 04614,BLK:05 PLN:26 POS:08,252.60,
T064-B03,WT-163:S015,daniel,jason,9,BLK:05 PLN:04 POS:07,MFV 04615,243.8,4/16/2013 0:46,4/16/2013 2:45,1:59:11,,,,,243.80,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:04 POS:07,MFV 04615,3.9,4/25/2013 20:35,4/25/2013 20:41,0:05:35,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:04 POS:07,MFV 04615,0.9,5/28/2014 7:42,5/28/2014 7:48,0:06:05,"1/2""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,165,MFV 04615,BLK:05 PLN:04 POS:07,248.60,
T64-B03,WT-169-S014,James,Wood,4,BLK:05 PLN:22 POS:09,MFV 04617,246.2,4/16/2013 12:48,4/16/2013 15:15,2:26:14,,T64-B03,WT-166-SO16,,246.20,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:22 POS:09,MFV 04617,1.1,4/25/2013 16:19,4/25/2013 16:24,0:04:22,,,,,1.10,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:22 POS:09,MFV 04617,1.2,5/27/2014 9:26,5/27/2014 9:32,0:06:15,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,166,MFV 04617,BLK:05 PLN:22 POS:09,248.50,
T64-B03,WT-169-S014,James,Wood,9,BLK:05 PLN:04 POS:08,MFV 04618,243.2,4/16/2013 9:21,4/16/2013 11:20,1:58:44,,,,,243.20,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:04 POS:08,MFV 04618,4.9,4/25/2013 18:18,4/25/2013 18:33,0:15:11,,,,,4.90,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:04 POS:08,MFV 04618,1.6,5/27/2014 13:03,5/27/2014 13:09,0:06:13,"3/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,167,MFV 04618,BLK:05 PLN:04 POS:08,249.70,
T064-B03,WT-116:S016,daniel,jason,2,BLK:05 PLN:24 POS:10,MFV 04619,246.7,4/16/2013 21:37,4/17/2013 0:04,2:27:42,,,,,246.70,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:24 POS:10,MFV 04619,1.7,4/25/2013 15:42,4/25/2013 15:46,0:03:52,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:24 POS:10,MFV 04619,3.1,5/23/2014 12:03,5/23/2014 13:03,0:59:58,"1/2""",,,0.00,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,168,MFV 04619,BLK:05 PLN:24 POS:10,251.50,
