Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B11,WT-169:S055,wood,don,5,BLK:24 PLN:26 POS:07,MFV 10018,234.5,2/3/2014 23:49,2/4/2014 1:44,1:54:52,,,,,234.50,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:07,MFV 10018,3.6,2/12/2014 14:26,2/12/2014 14:37,0:11:13,,,,,3.60,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:26 POS:07,MFV 10018,2.9,5/15/2014 14:01,5/15/2014 14:11,0:09:36,"1/2""",,,0.00,2.90,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:26 POS:07,MFV 10018,1.4,8/13/2014 9:50,8/13/2014 10:06,0:16:06,"1/8""",,,0.00,1.40,,164,MFV 10018,BLK:24 PLN:26 POS:07,242.40,
T59-B11,WT-164:S053,Tommy ,Cole,5,BLK:24 PLN:26 POS:08,MFV 10174,235.9,2/4/2014 10:05,2/4/2014 12:01,1:55:21,,,,,235.90,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:08,MFV 10174,0.3,2/12/2014 13:09,2/12/2014 13:13,0:04:00,,,,,0.30,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:26 POS:08,MFV 10174,4,5/15/2014 11:40,5/15/2014 11:51,0:11:36,"1/4""",,,0.00,4.00,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:26 POS:08,MFV 10174,1,8/13/2014 9:31,8/13/2014 9:37,0:05:22,"1/16""",,,0.00,1.00,,165,MFV 10174,BLK:24 PLN:26 POS:08,241.20,
T59-B11,WT-164:S053,Tommy ,Cole,5,BLK:24 PLN:26 POS:09,MFV 03149,97.5,2/4/2014 14:42,2/4/2014 17:44,3:01:26,Swap,T64-B11,WT-163:S057,140.9,238.40,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:09,MFV 03149,1.8,2/12/2014 10:38,2/12/2014 10:43,0:04:56,,,,,1.80,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:26 POS:09,MFV 03149,2.6,5/15/2014 7:28,5/15/2014 7:46,0:17:53,"1 1/2""",,,0.00,2.60,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:26 POS:09,MFV 03149,1.2,8/12/2014 15:39,8/12/2014 15:45,0:05:49,"1/4""",,,0.00,1.20,,166,MFV 03149,BLK:24 PLN:26 POS:09,244.00,
T64-B11,WT-163:S057,wood,don,5,BLK:24 PLN:26 POS:10,MFV 02313,250.3,2/4/2014 20:11,2/4/2014 22:21,2:09:54,,,,,250.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:10,MFV 02313,2.3,2/12/2014 8:38,2/12/2014 8:45,0:06:20,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,167,MFV 02313,BLK:24 PLN:26 POS:10,252.60,
T59-B11,WT-166:S059,wood,don,5,BLK:24 PLN:26 POS:11,MFV 03293,245.1,2/5/2014 1:12,2/5/2014 7:11,5:58:20,,,,,245.10,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:11,MFV 03293,0.9,2/12/2014 7:47,2/12/2014 7:50,0:02:53,,,,,0.90,T64-B13,WT166:S066,Trina,Larry,9,BLK:24 PLN:26 POS:11,MFV 03293,2.3,5/13/2014 12:47,5/13/2014 13:03,0:16:02,"3/8""",,,0.00,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,168,MFV 03293,BLK:24 PLN:26 POS:11,248.30,
T64-B11,WT-165:S056,galvin,tommy,3,BLK:24 PLN:28 POS:00,MFV 01022,241.5,1/30/2014 21:09,1/30/2014 22:54,1:45:27,,,,,241.50,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:00,MFV 01022,1.5,2/13/2014 7:15,2/13/2014 7:19,0:03:49,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:24 PLN:28 POS:00,MFV 01022,1.3,5/20/2014 8:39,5/20/2014 8:47,0:07:46,"3/4""",,,0.00,1.30,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:28 POS:00,MFV 01022,0.7,8/14/2014 14:17,8/14/2014 14:23,0:06:28,"1/8""",,,0.00,0.70,,169,MFV 01022,BLK:24 PLN:28 POS:00,245.00,
T64-B11,WT-166:S058,galvin,tommy,3,BLK:24 PLN:28 POS:01,MFV 10115,234.2,1/31/2014 1:09,1/31/2014 2:55,1:45:55,,,,,234.20,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:28 POS:01,MFV 10115,1.5,2/13/2014 2:15,2/13/2014 2:19,0:04:28,,,,,1.50,T64-B13,WT163:S066,Ron,Cole,,BLK:24 PLN:28 POS:01,MFV 10115,0,,,,Full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:28 POS:01,MFV 10115,1.6,8/14/2014 13:30,8/14/2014 13:38,0:07:45,"3/8""",,,0.00,1.60,,170,MFV 10115,BLK:24 PLN:28 POS:01,237.30,
T64-B11,WT-166:S058,jason,larry,3,BLK:24 PLN:28 POS:02,MFV 10088,27.1,1/31/2014 10:57,1/31/2014 14:15,3:17:33,swap,T64-B11,WT-168:S030,205.3,232.40,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:28 POS:02,MFV 10088,2.2,2/13/2014 0:16,2/13/2014 0:22,0:05:25,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,171,MFV 10088,BLK:24 PLN:28 POS:02,234.60,
T64-B11,WT-168:S030,jason,larry,3,BLK:24 PLN:28 POS:03,MFV 00100,246.7,1/31/2014 16:03,2/3/2014 7:43,63:40:24,,,,,246.70,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:28 POS:03,MFV 00100,2.8,2/12/2014 22:11,2/12/2014 22:29,0:17:25,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,172,MFV 00100,BLK:24 PLN:28 POS:03,249.50,
T64-B11,WT-116:S056,Galvin,Jason,3,BLK:24 PLN:28 POS:04,MFV 10133,251.3,2/3/2014 10:11,2/3/2014 12:10,1:59:08,,,,,251.30,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:28 POS:04,MFV 10133,1.3,2/12/2014 20:53,2/12/2014 20:57,0:03:42,,,,,1.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,173,MFV 10133,BLK:24 PLN:28 POS:04,252.60,
T64-B11,WT-116:S056,Galvin,Jason,3,BLK:24 PLN:28 POS:05,MFV 10092,235.3,2/3/2014 14:10,2/3/2014 16:18,2:08:37,,,,,235.30,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:28 POS:05,MFV 10092,2.3,2/12/2014 18:53,2/12/2014 18:59,0:05:56,,,,,2.30,T64-B13,WT163:S066,Trina,Brent,4,BLK:24 PLN:28 POS:05,MFV 10092,1.4,5/16/2014 13:57,5/16/2014 15:42,1:44:56,"3/4""",,,0.00,1.40,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:28 POS:05,MFV 10092,1.2,8/13/2014 15:53,8/13/2014 16:00,0:07:51,"1/4""",,,0.00,1.20,,174,MFV 10092,BLK:24 PLN:28 POS:05,240.20,
T64-B11,WT-169:S055,wood,don,3,BLK:24 PLN:28 POS:06,MFV 00469,240.7,2/3/2014 22:25,2/4/2014 0:22,1:56:46,,,,,240.70,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:06,MFV 00469,0.9,2/12/2014 15:42,2/12/2014 15:45,0:02:37,,,,,0.90,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:28 POS:06,MFV 00469,1.9,5/16/2014 9:20,5/16/2014 9:36,0:15:40,"2 1/2""",,,0.00,1.90,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:28 POS:06,MFV 00469,0.7,8/13/2014 12:30,8/13/2014 12:34,0:03:27,"1/16""",,,0.00,0.70,,175,MFV 00469,BLK:24 PLN:28 POS:06,244.20,
T64-B11,WT-169:S055,wood,don,3,BLK:24 PLN:28 POS:07,MFV 00096,245.8,2/4/2014 3:14,2/4/2014 8:41,5:26:54,swap,,,,245.80,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:07,MFV 00096,2.3,2/12/2014 14:38,2/12/2014 14:48,0:09:56,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,176,MFV 00096,BLK:24 PLN:28 POS:07,248.10,
T59-B11,WT-164:S053,Tommy ,Cole,3,BLK:24 PLN:28 POS:08,MFV 00114,246.7,2/4/2014 8:42,2/4/2014 10:41,1:59:10,,,,,246.70,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:08,MFV 00114,2.9,2/12/2014 13:13,2/12/2014 13:21,0:07:12,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,177,MFV 00114,BLK:24 PLN:28 POS:08,249.60,
T64-B11,WT-163:S057,wood,don,3,BLK:24 PLN:28 POS:09,MFV 00097,250.3,2/4/2014 18:04,2/4/2014 20:37,2:32:53,delay due to cold oil,,,,250.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:09,MFV 00097,2.5,2/12/2014 10:43,2/12/2014 10:51,0:07:34,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,178,MFV 00097,BLK:24 PLN:28 POS:09,252.80,
T64-B11,WT-163:S057,wood,don,3,BLK:24 PLN:28 POS:10,MFV 03395,184.8,2/4/2014 22:44,2/5/2014 1:35,2:51:40,swap,T59-B11,WT-166:S059,59.4,244.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:10,MFV 03395,1.4,2/12/2014 8:45,2/12/2014 8:51,0:06:11,,,,,1.40,T64-B13,WT163:S066,Trina,Larry,9,BLK:24 PLN:28 POS:10,MFV 03395,1.5,5/14/2014 10:03,5/14/2014 10:14,0:11:17,"1/4""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,179,MFV 03395,BLK:24 PLN:28 POS:10,247.10,
T59-B11,WT-166:S059,galvin,tommy,3,BLK:24 PLN:28 POS:11,MFV 03814,239.8,2/5/2014 7:33,2/5/2014 9:38,2:05:16,,,,,239.80,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:28 POS:11,MFV 03814,0.2,2/12/2014 7:50,2/12/2014 7:52,0:01:54,,,,,0.20,T64-B13,WT166:S066,Trina,Larry,9,BLK:24 PLN:28 POS:11,MFV 03814,2.9,5/13/2014 11:50,5/13/2014 12:07,0:16:39,"1""",,,0.00,2.90,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:28 POS:11,MFV 03814,0.7,8/12/2014 10:01,8/12/2014 10:07,0:05:58,"1/8""",,,0.00,0.70,,180,MFV 03814,BLK:24 PLN:28 POS:11,243.60,
T64-B11,WT-165:S056,galvin,tommy,3,BLK:24 PLN:30 POS:00,MFV 10045,165.8,1/30/2014 22:54,1/31/2014 0:49,1:54:57,swap 10 min.,T64-B11,WT-166:S058,74.7,240.50,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:00,MFV 10045,1.9,2/13/2014 7:19,2/13/2014 7:24,0:05:12,,,,,1.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:24 PLN:30 POS:00,MFV 10045,1.2,5/20/2014 8:48,5/20/2014 8:54,0:06:34,"1/4""",,,0.00,1.20,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:30 POS:00,MFV 10045,0.5,8/14/2014 14:25,8/14/2014 15:02,0:36:59,"1/16""",,,0.00,0.50,,181,MFV 10045,BLK:24 PLN:30 POS:00,244.10,
T64-B11,WT-166:S058,galvin,tommy,3,BLK:24 PLN:30 POS:01,MFV 10091,244.5,1/31/2014 2:55,1/31/2014 8:33,5:37:50,,,,,244.50,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:30 POS:01,MFV 10091,1.5,2/13/2014 2:20,2/13/2014 2:29,0:09:10,,,,,1.50,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:30 POS:01,MFV 10091,1.4,5/19/2014 15:50,5/19/2014 15:58,0:07:37,"1/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,182,MFV 10091,BLK:24 PLN:30 POS:01,247.40,
T64-B11,WT-166:S058,jason,larry,3,BLK:24 PLN:30 POS:02,MFV 10057,241.1,1/31/2014 9:10,1/31/2014 10:57,1:47:26,,,,,241.10,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:30 POS:02,MFV 10057,2.8,2/13/2014 0:22,2/13/2014 0:29,0:06:34,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,183,MFV 10057,BLK:24 PLN:30 POS:02,243.90,
T64-B11,WT-168:S030,jason,larry,3,BLK:24 PLN:30 POS:03,MFV 03156,242.4,1/31/2014 14:15,1/31/2014 16:02,1:47:34,,,,,242.40,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:30 POS:03,MFV 03156,2.1,2/12/2014 22:29,2/12/2014 22:35,0:05:27,,,,,2.10,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:30 POS:03,MFV 03156,0.9,5/19/2014 12:59,5/19/2014 13:03,0:04:22,"1/4""",,,0.00,0.90,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:30 POS:03,MFV 03156,0.3,8/14/2014 10:09,8/14/2014 10:12,0:03:37,"1/16""",,,0.00,0.30,,184,MFV 03156,BLK:24 PLN:30 POS:03,245.70,
T64-B11,WT-168:S030,Galvin,Jason,3,BLK:24 PLN:30 POS:04,MFV 00119,163.1,2/3/2014 7:43,2/3/2014 10:10,2:27:08,swap 20 minutes,T64-B11,WT-116:S056,81,244.10,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:30 POS:04,MFV 00119,2.5,2/12/2014 20:57,2/12/2014 21:03,0:05:46,,,,,2.50,T64-B13,WT163:S066,Ron,Cole,,BLK:24 PLN:30 POS:04,MFV 00119,0,,,,Full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:30 POS:04,MFV 00119,1.4,8/14/2014 8:28,8/14/2014 9:05,0:37:43,3/8'',,,0.00,1.40,,185,MFV 00119,BLK:24 PLN:30 POS:04,248.00,
T64-B11,WT-116:S056,Galvin,Jason,3,BLK:24 PLN:30 POS:05,MFV 10002,238.7,2/3/2014 12:15,2/3/2014 14:09,1:53:44,,,,,238.70,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:30 POS:05,MFV 10002,1.7,2/12/2014 18:59,2/12/2014 19:03,0:04:01,,,,,1.70,T64-B13,WT163:S066,Trina,Brent,4,BLK:24 PLN:30 POS:05,MFV 10002,1.2,5/16/2014 13:47,5/16/2014 13:56,0:08:06,"1/2""",,,0.00,1.20,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:30 POS:05,MFV 10002,1.3,8/13/2014 16:01,8/13/2014 16:07,0:06:36,"3/8""",,,0.00,1.30,,186,MFV 10002,BLK:24 PLN:30 POS:05,242.90,
T64-B11,WT-169:S055,wood,don,3,BLK:24 PLN:30 POS:06,MFV 10022,236.7,2/3/2014 19:55,2/3/2014 22:25,2:30:20,,,,,236.70,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:06,MFV 10022,2.4,2/12/2014 15:45,2/12/2014 15:51,0:05:37,,,,,2.40,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:30 POS:06,MFV 10022,2.1,5/16/2014 9:38,5/16/2014 9:57,0:18:24,"7/8""",,,0.00,2.10,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:30 POS:06,MFV 10022,0.8,8/13/2014 12:35,8/13/2014 12:41,0:06:14,"1/8""",,,0.00,0.80,,187,MFV 10022,BLK:24 PLN:30 POS:06,242.00,
T64-B11,WT-169:S055,wood,don,3,BLK:24 PLN:30 POS:07,MFV 00177,215,2/4/2014 0:22,2/4/2014 3:14,2:51:40,swap,T59-B11,WT-164:S053,25.3,240.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:07,MFV 00177,1.2,2/12/2014 14:48,2/12/2014 14:50,0:02:10,,,,,1.20,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:30 POS:07,MFV 00177,1.1,5/15/2014 14:11,5/15/2014 14:18,0:07:26,"1/4""",,,0.00,1.10,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:30 POS:07,MFV 00177,0.5,8/13/2014 10:10,8/13/2014 10:15,0:05:54,"1/16""",,,0.00,0.50,,188,MFV 00177,BLK:24 PLN:30 POS:07,243.10,
T59-B11,WT-164:S053,Tommy ,Cole,3,BLK:24 PLN:30 POS:08,MFV 00112,246.3,2/4/2014 10:41,2/4/2014 12:35,1:53:15,,,,,246.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:08,MFV 00112,2.3,2/12/2014 13:21,2/12/2014 13:27,0:05:58,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,189,MFV 00112,BLK:24 PLN:30 POS:08,248.60,
T59-B11,WT-164:S053,Tommy ,Cole,3,BLK:24 PLN:30 POS:09,MFV 00110,68.2,2/4/2014 14:42,2/4/2014 18:04,3:21:30,Swap,T64-B11,WT-163:S057,179.9,248.10,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:09,MFV 00110,1.2,2/12/2014 10:51,2/12/2014 10:54,0:03:27,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,190,MFV 00110,BLK:24 PLN:30 POS:09,249.30,
T64-B11,WT-163:S057,wood,don,3,BLK:24 PLN:30 POS:10,MFV 01005,242.3,2/4/2014 20:37,2/4/2014 22:43,2:06:13,,,,,242.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:10,MFV 01005,1.8,2/12/2014 8:51,2/12/2014 9:01,0:09:57,,,,,1.80,T64-B13,WT163:S066,Trina,Larry,9,BLK:24 PLN:30 POS:10,MFV 01005,2.4,5/14/2014 10:18,5/14/2014 10:34,0:16:01,"1 1/4""",,,0.00,2.40,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:30 POS:10,MFV 01005,0.9,8/12/2014 13:35,8/12/2014 13:40,0:05:26,"1/8""",,,0.00,0.90,,191,MFV 01005,BLK:24 PLN:30 POS:10,247.40,
T59-B11,WT-166:S059,wood,don,3,BLK:24 PLN:30 POS:11,MFV 01016,241.4,2/5/2014 1:35,2/5/2014 7:32,5:56:27,,,,,241.40,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:30 POS:11,MFV 01016,1.7,2/12/2014 7:53,2/12/2014 7:58,0:05:40,,,,,1.70,T64-B13,WT166:S066,Trina,Larry,9,BLK:24 PLN:30 POS:11,MFV 01016,2.4,5/13/2014 11:30,5/13/2014 11:50,0:19:37,"3/4""",,,0.00,2.40,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:30 POS:11,MFV 01016,0.8,8/12/2014 10:08,8/12/2014 10:13,0:05:37,"1/8""",,,0.00,0.80,,192,MFV 01016,BLK:24 PLN:30 POS:11,246.30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,47620.60,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,248.02,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,3.5999925768,
