Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B07,WT-165:S036,wood,james,5,BLK:15 PLN:20 POS:04,MFV 07371,93.1,9/11/2013 1:14,9/11/2013 3:17,2:02:23,swap,T59-B07,WT-165:S036,146.7,239.80,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:04,MFV 07371,12,9/20/2013 10:39,9/20/2013 11:15,0:35:21,,,,,12.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:04,MFV 07371,3.2,6/27/2014 7:37,6/27/2014 7:51,0:13:56,"1 3/4""",,,0.00,3.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 07371,BLK:15 PLN:20 POS:04,255.00,
T59-B07,WT-165:S036,daniel,jason,5,BLK:15 PLN:20 POS:05,MFV 07257,248.3,9/11/2013 8:34,9/11/2013 10:32,1:58:14,,,,,248.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:05,MFV 07257,2.5,9/20/2013 9:17,9/20/2013 9:22,0:04:39,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:05,MFV 07257,0.8,6/26/2014 15:11,6/26/2014 15:15,0:03:47,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 07257,BLK:15 PLN:20 POS:05,251.60,
T59-B07,WT-168:S012,daniel,jason,4,BLK:15 PLN:20 POS:06,MFV 07367,244.2,9/11/2013 13:01,9/11/2013 15:04,2:02:55,,,,,244.20,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:20 POS:06,MFV 07367,2,9/20/2013 1:50,9/20/2013 1:56,0:05:18,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:20 POS:06,MFV 07367,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 07367,BLK:15 PLN:20 POS:06,246.20,
T59-B07,WT-168:S012,james,wood,4,BLK:15 PLN:20 POS:07,MFV 07352,244.8,9/11/2013 17:23,9/11/2013 19:25,2:01:11,,,,,244.80,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:20 POS:07,MFV 07352,3.6,9/20/2013 0:39,9/20/2013 0:44,0:05:27,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:07,MFV 07352,0.7,6/26/2014 9:32,6/26/2014 9:35,0:03:18,"1/2""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 07352,BLK:15 PLN:20 POS:07,249.10,
T59-B07,WT-169:S036,james,wood,4,BLK:15 PLN:20 POS:08,MFV 07331,239.5,9/11/2013 21:50,9/11/2013 23:45,1:55:17,,,,,239.50,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:20 POS:08,MFV 07331,6.4,9/19/2013 23:42,9/19/2013 23:50,0:07:44,,,,,6.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:08,MFV 07331,0.8,6/25/2014 16:04,6/25/2014 16:12,0:07:16,"3/4""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 07331,BLK:15 PLN:20 POS:08,246.70,
T59-B07,WT-169:S036,james,wood,4,BLK:15 PLN:20 POS:09,MFV 07396,153.7,9/12/2013 2:20,9/12/2013 8:18,5:57:56,swap,T59-B07,WT-116:S038,91.7,245.40,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:20 POS:09,MFV 07396,0.5,9/19/2013 20:50,9/19/2013 20:53,0:02:51,,,,,0.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:09,MFV 07396,1.6,6/25/2014 12:44,6/25/2014 12:51,0:06:55,"1 1/8""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 07396,BLK:15 PLN:20 POS:09,247.50,
T59-B07,WT-116:S038,daniel,jason,4,BLK:15 PLN:20 POS:10,MFV 07362,242.3,9/12/2013 10:32,9/12/2013 12:41,2:09:23,,,,,242.30,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:20 POS:10,MFV 07362,0.8,9/19/2013 19:41,9/19/2013 19:44,0:03:37,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:10,MFV 07362,4.5,6/25/2014 9:37,6/25/2014 9:55,0:17:35,"1 3/16""",,,0.00,4.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 07362,BLK:15 PLN:20 POS:10,247.60,
T59-B07,WT-166:S039,daniel,jason,4,BLK:15 PLN:20 POS:11,MFV 07365,228.4,9/12/2013 15:03,9/12/2013 17:28,2:25:12,wouldn’t take anymore,,,,228.40,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:20 POS:11,MFV 07365,3.1,9/19/2013 18:15,9/19/2013 18:22,0:07:06,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:11,MFV 07365,8.6,6/24/2014 14:29,6/24/2014 15:22,0:52:42,"3""",,,0.00,8.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 07365,BLK:15 PLN:20 POS:11,240.10,
T64-B07,WT-166:S038,wood,james,5,BLK:15 PLN:22 POS:00,MFV 07304,245.5,9/10/2013 2:49,9/10/2013 8:24,5:35:02,,,,,245.50,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:00,MFV 07304,4.2,9/23/2013 8:01,9/23/2013 8:10,0:09:11,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:00,MFV 07304,0.7,6/24/2014 10:30,6/24/2014 10:33,0:03:37,"1/8""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 07304,BLK:15 PLN:22 POS:00,250.40,
T64-B07,WT-166:S038,daniel,jason,5,BLK:15 PLN:22 POS:01,MFV 06198,221.2,9/10/2013 10:31,9/10/2013 12:30,1:58:39,swap,T64-B07,WT-164:S036,21.7,242.90,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:01,MFV 06198,2.4,9/23/2013 6:59,9/23/2013 7:03,0:03:53,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:22 POS:01,MFV 06198,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 06198,BLK:15 PLN:22 POS:01,245.30,
T64-B07,WT-164:S036,daniel,jason,5,BLK:15 PLN:22 POS:02,MFV 07251,250.1,9/10/2013 15:17,9/10/2013 17:20,2:02:58,,,,,250.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:02,MFV 07251,2.4,9/20/2013 14:23,9/20/2013 14:27,0:03:28,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 07251,BLK:15 PLN:22 POS:02,252.50,
T64-B07,WT-164:S036,wood,james,5,BLK:15 PLN:22 POS:03,MFV 07309,66.1,9/10/2013 19:10,9/10/2013 21:18,2:07:41,swap,T59-B07,WT-163:S037,181,247.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:03,MFV 07309,3.5,9/20/2013 12:57,9/20/2013 13:03,0:05:28,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:22 POS:03,MFV 07309,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 07309,BLK:15 PLN:22 POS:03,250.60,
T59-B07,WT-163:S037,wood,james,5,BLK:15 PLN:22 POS:04,MFV 07305,247.3,9/10/2013 23:21,9/11/2013 1:14,1:53:27,,,,,247.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:04,MFV 07305,2.3,9/20/2013 11:15,9/20/2013 11:19,0:04:13,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 07305,BLK:15 PLN:22 POS:04,249.60,
T59-B07,WT-165:S036,wood,james,5,BLK:15 PLN:22 POS:05,MFV 07250,247,9/11/2013 3:17,9/11/2013 8:34,5:16:44,,,,,247.00,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:22 POS:05,MFV 07250,2.5,9/20/2013 9:22,9/20/2013 9:27,0:04:48,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:05,MFV 07250,0.6,6/26/2014 14:59,6/26/2014 15:10,0:10:51,"1/4""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 07250,BLK:15 PLN:22 POS:05,250.10,
T59-B07,WT-165:S036,daniel,jason,4,BLK:15 PLN:22 POS:06,MFV 07142,208,9/11/2013 11:09,9/11/2013 13:01,1:51:29,swap,T59-B07,WT-168:S012,40,248.00,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:22 POS:06,MFV 07142,1.8,9/20/2013 1:56,9/20/2013 2:01,0:05:15,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:06,MFV 07142,1.2,6/26/2014 12:11,6/26/2014 12:14,0:02:14,"1 7/8""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 07142,BLK:15 PLN:22 POS:06,251.00,
T59-B07,WT-168:S012,daniel,jason,4,BLK:15 PLN:22 POS:07,MFV 07223,249,9/11/2013 15:04,9/11/2013 17:23,2:19:24,,,,,249.00,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:22 POS:07,MFV 07223,2,9/20/2013 0:44,9/20/2013 0:47,0:02:45,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:22 POS:07,MFV 07223,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 07223,BLK:15 PLN:22 POS:07,251.00,
T59-B07,WT-168:S012,james,wood,4,BLK:15 PLN:22 POS:08,MFV 07286,38.1,9/11/2013 19:25,9/11/2013 21:50,2:24:49,swap,T59-B07,WT-169:S036,211.8,249.90,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:22 POS:08,MFV 07286,3.1,9/19/2013 23:50,9/20/2013 0:00,0:09:28,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:08,MFV 07286,0.8,6/25/2014 15:55,6/25/2014 16:02,0:06:13,"3/4""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 07286,BLK:15 PLN:22 POS:08,253.80,
T59-B07,WT-169:S036,james,wood,4,BLK:15 PLN:22 POS:09,MFV 07275,248,9/12/2013 0:14,9/12/2013 2:24,2:10:05,,,,,248.00,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:22 POS:09,MFV 07275,1.2,9/19/2013 20:54,9/19/2013 20:58,0:04:02,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:09,MFV 07275,1.4,6/25/2014 12:36,6/25/2014 12:43,0:07:02,"1/8""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 07275,BLK:15 PLN:22 POS:09,250.60,
T59-B07,WT-116:S038,daniel,jason,4,BLK:15 PLN:22 POS:10,MFV 07281,245.9,9/12/2013 8:18,9/12/2013 10:32,2:13:42,,,,,245.90,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:22 POS:10,MFV 07281,0.6,9/19/2013 19:43,9/19/2013 19:44,0:00:52,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:22 POS:10,MFV 07281,2.7,6/25/2014 9:25,6/25/2014 9:37,0:11:22,"3/4""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 07281,BLK:15 PLN:22 POS:10,249.20,
T59-B07,WT-116:S038,daniel,jason,4,BLK:15 PLN:22 POS:11,MFV 07265,239,9/12/2013 12:41,9/12/2013 15:02,2:20:29,swap,T59-B07,WT-166:S039,11.1,250.10,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:22 POS:11,MFV 07265,0.9,9/19/2013 18:22,9/19/2013 18:29,0:06:32,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 07265,BLK:15 PLN:22 POS:11,251.00,
T64-B07,WT-166:S038,daniel,jason,3,BLK:15 PLN:24 POS:00,MFV 07385,248.1,9/10/2013 8:26,9/10/2013 10:14,1:47:32,,,,,248.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:00,MFV 07385,1.2,9/23/2013 8:11,9/23/2013 8:13,0:02:31,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 07385,BLK:15 PLN:24 POS:00,249.30,
T64-B07,WT-166:S038,daniel,jason,3,BLK:15 PLN:24 POS:01,MFV 07319,4.2,9/10/2013 12:04,9/10/2013 14:06,2:02:17,swap,T64-B07,WT-164:S036,240.2,244.40,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:01,MFV 07319,4.2,9/23/2013 7:03,9/23/2013 7:10,0:06:55,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 07319,BLK:15 PLN:24 POS:01,248.60,
T64-B07,WT-164:S036,wood,james,3,BLK:15 PLN:24 POS:02,MFV 07380,247.8,9/10/2013 17:17,9/10/2013 19:08,1:50:51,,,,,247.80,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:02,MFV 07380,2.5,9/20/2013 15:24,9/20/2013 15:28,0:03:32,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 07380,BLK:15 PLN:24 POS:02,250.30,
T59-B07,WT-163:S037,wood,james,3,BLK:15 PLN:24 POS:03,MFV 07374,246.4,9/10/2013 21:17,9/10/2013 23:19,2:01:32,,,,,246.40,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:03,MFV 07374,4.1,9/20/2013 13:03,9/20/2013 13:09,0:06:18,,,,,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 07374,BLK:15 PLN:24 POS:03,250.50,
T59-B07,WT-165:S036,wood,james,3,BLK:15 PLN:24 POS:04,MFV 07320,99,9/11/2013 1:15,9/11/2013 3:19,2:04:35,swap,T59-B07,WT-165:S036,145.2,244.20,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:04,MFV 07320,4.6,9/20/2013 11:19,9/20/2013 11:26,0:06:48,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:04,MFV 07320,1.2,6/27/2014 7:27,6/27/2014 7:37,0:09:50,"2 1/4""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 07320,BLK:15 PLN:24 POS:04,250.00,
T59-B07,WT-165:S036,daniel,jason,3,BLK:15 PLN:24 POS:05,MFV 07327,246.6,9/11/2013 8:35,9/11/2013 10:31,1:55:57,,,,,246.60,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:24 POS:05,MFV 07327,2.8,9/20/2013 9:27,9/20/2013 9:32,0:05:02,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 07327,BLK:15 PLN:24 POS:05,249.40,
T59-B07,WT-168:S012,daniel,jason,3,BLK:15 PLN:24 POS:06,MFV 07347,243.4,9/11/2013 13:14,9/11/2013 15:09,1:55:44,,,,,243.40,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:24 POS:06,MFV 07347,3.5,9/20/2013 2:01,9/20/2013 2:05,0:03:39,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:06,MFV 07347,0.9,6/26/2014 11:20,6/26/2014 11:26,0:05:33,"1 7/16""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 07347,BLK:15 PLN:24 POS:06,247.80,
T59-B07,WT-168:S012,james,wood,3,BLK:15 PLN:24 POS:07,MFV 07387,246.3,9/11/2013 17:24,9/11/2013 19:24,2:00:30,,,,,246.30,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:24 POS:07,MFV 07387,2.8,9/20/2013 0:47,9/20/2013 0:52,0:04:43,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:07,MFV 07387,1,6/26/2014 9:26,6/26/2014 9:31,0:05:02,"1/2""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 07387,BLK:15 PLN:24 POS:07,250.10,
T59-B07,WT-169:S036,james,wood,3,BLK:15 PLN:24 POS:08,MFV 07378,244,9/11/2013 21:45,9/12/2013 7:07,9:22:44,,,,,244.00,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:24 POS:08,MFV 07378,3.2,9/20/2013 0:00,9/20/2013 0:05,0:05:12,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:08,MFV 07378,1,6/25/2014 15:48,6/25/2014 15:55,0:06:20,"5/8""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 07378,BLK:15 PLN:24 POS:08,248.20,
T59-B07,WT-169:S036,james,wood,3,BLK:15 PLN:24 POS:09,MFV 07326,147.2,9/12/2013 2:30,9/12/2013 8:18,5:48:55,swap,T59-B07,WT-116:S038,98.6,245.80,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:24 POS:09,MFV 07326,3,9/19/2013 20:59,9/19/2013 21:06,0:07:22,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:09,MFV 07326,1.4,6/25/2014 12:26,6/25/2014 12:31,0:05:38,"1/2""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 07326,BLK:15 PLN:24 POS:09,250.20,
T59-B07,WT-116:S038,daniel,jason,3,BLK:15 PLN:24 POS:10,MFV 07272,246.8,9/12/2013 10:32,9/12/2013 12:43,2:11:21,,,,,246.80,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:24 POS:10,MFV 07272,0.6,9/19/2013 19:44,9/19/2013 19:47,0:03:01,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:24 POS:10,MFV 07272,1.7,6/25/2014 9:17,6/25/2014 9:25,0:07:29,"5/16""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 07272,BLK:15 PLN:24 POS:10,249.10,
T59-B07,WT-166:S039,daniel,jason,3,BLK:15 PLN:24 POS:11,MFV 07149,244.2,9/12/2013 15:08,9/12/2013 17:34,2:25:45,,,,,244.20,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:24 POS:11,MFV 07149,3.1,9/19/2013 18:29,9/19/2013 18:36,0:07:16,,,,,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 07149,BLK:15 PLN:24 POS:11,247.30,
T64-B07,WT-166:S038,wood,james,3,BLK:15 PLN:26 POS:00,MFV 07296,246.1,9/10/2013 2:49,9/10/2013 8:26,5:36:50,,,,,246.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:00,MFV 07296,2.9,9/23/2013 8:13,9/23/2013 8:18,0:05:13,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 07296,BLK:15 PLN:26 POS:00,249.00,
T64-B07,WT-166:S038,daniel,jason,3,BLK:15 PLN:26 POS:01,MFV 07287,245.9,9/10/2013 10:14,9/10/2013 12:04,1:49:34,,,,,245.90,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:01,MFV 07287,2.5,9/23/2013 7:10,9/23/2013 7:14,0:04:08,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 07287,BLK:15 PLN:26 POS:01,248.40,
T64-B07,WT-164:S036,daniel,jason,3,BLK:15 PLN:26 POS:02,MFV 07328,247.7,9/10/2013 15:15,9/10/2013 17:17,2:01:55,,,,,247.70,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:02,MFV 07328,2,9/20/2013 15:28,9/20/2013 15:32,0:04:24,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 07328,BLK:15 PLN:26 POS:02,249.70,
T64-B07,WT-164:S036,wood,james,3,BLK:15 PLN:26 POS:03,MFV 07306,69.3,9/10/2013 19:08,9/10/2013 21:17,2:08:44,swap,T59-B07,WT-163:S037,180.6,249.90,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:03,MFV 07306,2,9/20/2013 13:09,9/20/2013 13:13,0:03:23,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:26 POS:03,MFV 07306,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 07306,BLK:15 PLN:26 POS:03,251.90,
T59-B07,WT-163:S037,wood,james,3,BLK:15 PLN:26 POS:04,MFV 07268,248.3,9/10/2013 23:19,9/11/2013 1:14,1:55:20,,,,,248.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:04,MFV 07268,1.8,9/20/2013 11:26,9/20/2013 11:29,0:03:06,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 07268,BLK:15 PLN:26 POS:04,250.10,
T59-B07,WT-165:S036,wood,james,3,BLK:15 PLN:26 POS:05,MFV 07302,248.6,9/11/2013 3:20,9/11/2013 8:35,5:15:27,,,,,248.60,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:26 POS:05,MFV 07302,1.9,9/20/2013 9:32,9/20/2013 9:35,0:03:22,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 07302,BLK:15 PLN:26 POS:05,250.50,
T59-B07,WT-165:S036,daniel,jason,3,BLK:15 PLN:26 POS:06,MFV 07145,197.2,9/11/2013 11:08,9/11/2013 13:13,2:04:57,swap,T59-B07,WT-168:S012,49.5,246.70,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:26 POS:06,MFV 07145,1.7,9/20/2013 2:05,9/20/2013 2:09,0:03:54,,,,,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 07145,BLK:15 PLN:26 POS:06,248.40,
T59-B07,WT-168:S012,daniel,jason,3,BLK:15 PLN:26 POS:07,MFV 07336,244.3,9/11/2013 15:13,9/11/2013 17:24,2:10:42,,,,,244.30,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:26 POS:07,MFV 07336,2.8,9/20/2013 0:52,9/20/2013 0:55,0:03:42,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:26 POS:07,MFV 07336,0.7,6/26/2014 9:22,6/26/2014 9:25,0:03:24,"1 1/8""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 07336,BLK:15 PLN:26 POS:07,247.80,
T59-B07,WT-168:S012,james,wood,3,BLK:15 PLN:26 POS:08,MFV 07280,40.7,9/11/2013 19:24,9/11/2013 21:44,2:20:01,swap,T59-B07,WT-169:S036,208.1,248.80,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:26 POS:08,MFV 07280,1.7,9/20/2013 0:05,9/20/2013 0:11,0:05:43,,,,,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 07280,BLK:15 PLN:26 POS:08,250.50,
T59-B07,WT-169:S036,james,wood,3,BLK:15 PLN:26 POS:09,MFV 07312,246.7,9/12/2013 0:14,9/12/2013 2:29,2:15:56,,,,,246.70,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:26 POS:09,MFV 07312,0.9,9/19/2013 21:06,9/19/2013 21:12,0:06:20,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:26 POS:09,MFV 07312,1.5,6/25/2014 12:12,6/25/2014 12:25,0:13:03,"1""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 07312,BLK:15 PLN:26 POS:09,249.10,
T59-B07,WT-116:S038,daniel,jason,3,BLK:15 PLN:26 POS:10,MFV 07267,248.4,9/12/2013 8:19,9/12/2013 10:31,2:12:35,,,,,248.40,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:26 POS:10,MFV 07267,1.7,9/19/2013 19:48,9/19/2013 19:51,0:03:21,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:26 POS:10,MFV 07267,1.9,6/25/2014 9:09,6/25/2014 9:16,0:07:38,"1/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 07267,BLK:15 PLN:26 POS:10,252.00,
