Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B07,WT-165:S034,daniel,tommy,3,BLK:14 PLN:24 POS:07,MFV 01584,17.3,8/28/2013 13:15,8/28/2013 15:16,2:00:29,swap,T64-B07,WT-169:S034,226.9,244.20,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:07,MFV 01584,1,9/9/2013 15:02,9/9/2013 15:05,0:03:05,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:06,MFV 01364,2.8,6/26/2014 13:41,6/26/2014 13:52,0:10:25,"1""",,,0.00,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,152,MFV 01584,BLK:14 PLN:24 POS:07,248.00,
T64-B07,WT-169:S034,wood,blackmer,3,BLK:14 PLN:24 POS:08,MFV 01267,243,8/28/2013 17:41,8/28/2013 19:47,2:06:05,,,,,243.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:08,MFV 01267,1.7,9/9/2013 13:08,9/9/2013 13:18,0:10:38,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:07,MFV 01584,3.3,6/26/2014 10:33,6/26/2014 10:45,0:12:02,"1""",,,0.00,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,153,MFV 01267,BLK:14 PLN:24 POS:08,248.00,
T64-B07,WT-116:S036,wood,blackmer,3,BLK:14 PLN:24 POS:09,MFV 01363,244.5,8/28/2013 23:55,8/29/2013 2:02,2:07:39,,,,,244.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:09,MFV 01363,0.9,9/9/2013 10:55,9/9/2013 10:58,0:03:22,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:08,MFV 01267,2.6,6/26/2014 7:57,6/26/2014 8:07,0:10:08,"3/4""",,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,154,MFV 01363,BLK:14 PLN:24 POS:09,248.00,
T64-B07,WT-116:S036,jason ,gary,3,BLK:14 PLN:24 POS:10,MFV 01369,196.6,8/29/2013 8:06,8/29/2013 12:02,3:55:54,swap,T64-B07,WT-168:S034,53.3,249.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:10,MFV 01369,1.6,9/9/2013 9:49,9/9/2013 9:54,0:04:35,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:10,MFV 01369,2.1,6/25/2014 11:03,6/25/2014 11:11,0:07:54,"3/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,155,MFV 01369,BLK:14 PLN:24 POS:10,253.60,
T64-B07,WT-168:S034,jason ,gary,3,BLK:14 PLN:24 POS:11,MFV 01287,240.9,8/29/2013 14:25,8/29/2013 16:41,2:15:59,,,,,240.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:11,MFV 01287,1.8,9/9/2013 8:02,9/9/2013 8:06,0:04:42,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:11,MFV 01287,4.4,6/25/2014 8:07,6/25/2014 8:23,0:16:11,"1 3/4""",,,0.00,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,156,MFV 01287,BLK:14 PLN:24 POS:11,247.10,
T64-B07,WT-168:S008,wood,james,12,BLK:14 PLN:26 POS:00,MFV 03002,244.9,8/26/2013 21:30,8/26/2013 23:15,1:45:05,,,,,244.90,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:00,MFV 03002,4.3,9/10/2013 1:58,9/10/2013 2:04,0:06:08,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:26 POS:00,MFV 03002,1.7,6/24/2014 11:10,6/24/2014 11:17,0:07:00,"5/8""",,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,157,MFV 03002,BLK:14 PLN:26 POS:00,250.90,
T64-B07,WT-163:S035,wood,james,12,BLK:14 PLN:26 POS:01,MFV 01507,249.9,8/27/2013 1:30,8/27/2013 7:30,6:00:23,,,,,249.90,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:01,MFV 01507,2.3,9/10/2013 0:05,9/10/2013 0:09,0:03:27,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:26 POS:01,MFV 01507,0.8,6/24/2014 12:57,6/24/2014 13:01,0:04:07,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,158,MFV 01507,BLK:14 PLN:26 POS:01,253.00,
T64-B07,WT-163:S035,daniel,tommy,3,BLK:14 PLN:26 POS:02,MFV 01309,245.8,8/27/2013 10:33,8/27/2013 12:30,1:57:11,,,,,245.80,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:02,MFV 01309,0.7,9/9/2013 23:14,9/9/2013 23:15,0:01:30,,,,,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,159,MFV 01309,BLK:14 PLN:26 POS:02,246.50,
T64-B07,WT-166:S036,daniel,tommy,3,BLK:14 PLN:26 POS:03,MFV 01305,244.5,8/27/2013 14:42,8/27/2013 16:34,1:51:04,,,,,244.50,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:03,MFV 01305,4.9,9/9/2013 21:15,9/9/2013 21:15,0:00:15,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:26 POS:03,MFV 01305,0.8,6/27/2014 9:52,6/27/2014 10:01,0:09:20,"1""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,160,MFV 01305,BLK:14 PLN:26 POS:03,250.20,
T64-B07,WT-166:S036,wood,james,3,BLK:14 PLN:26 POS:04,MFV 06953,89.2,8/27/2013 18:43,8/27/2013 20:59,2:16:00,tanker swap,T64-B07,WT-164:S034,154.8,244.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:04,MFV 06953,4.6,9/9/2013 20:13,9/9/2013 20:22,0:09:06,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:26 POS:04,MFV 06953,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,161,MFV 06953,BLK:14 PLN:26 POS:04,248.60,
T64-B07,WT-164:S034,wood,james,3,BLK:14 PLN:26 POS:05,MFV 01310,245.6,8/27/2013 22:53,8/28/2013 0:47,1:54:19,,,,,245.60,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:26 POS:05,MFV 01310,1.5,9/9/2013 18:02,9/9/2013 18:06,0:03:22,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:26 POS:05,MFV 01310,3.3,6/26/2014 16:06,6/26/2014 16:20,0:13:34,"1""",,,0.00,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,162,MFV 01310,BLK:14 PLN:26 POS:05,250.40,
T64-B07,WT-165:S034,daniel,tommy,3,BLK:14 PLN:26 POS:06,MFV 06916,246.9,8/28/2013 7:10,8/28/2013 9:11,2:00:23,,,,,246.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:06,MFV 06916,1.3,9/9/2013 16:17,9/9/2013 16:20,0:02:45,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:26 POS:06,MFV 06916,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,163,MFV 06916,BLK:14 PLN:26 POS:06,248.20,
T64-B07,WT-165:S034,daniel,tommy,3,BLK:14 PLN:26 POS:07,MFV 06886,246.5,8/28/2013 11:09,8/28/2013 13:15,2:05:31,,,,,246.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:07,MFV 06886,1.8,9/9/2013 15:05,9/9/2013 15:08,0:03:25,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:26 POS:07,MFV 06886,0.7,6/26/2014 10:46,6/26/2014 10:49,0:03:42,"1/2""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,164,MFV 06886,BLK:14 PLN:26 POS:07,249.00,
T64-B07,WT-169:S034,daniel,tommy,3,BLK:14 PLN:26 POS:08,MFV 03011,247.1,8/28/2013 15:16,8/28/2013 17:41,2:25:25,,,,,247.10,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:08,MFV 03011,3.4,9/9/2013 13:19,9/9/2013 13:30,0:10:53,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:26 POS:08,MFV 03011,2.3,6/26/2014 8:08,6/26/2014 8:16,0:08:23,"1/4""",,,0.00,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,165,MFV 03011,BLK:14 PLN:26 POS:08,252.80,
T64-B07,WT-116:S036,wood,blackmer,3,BLK:14 PLN:26 POS:09,MFV 06900,127.1,8/28/2013 21:03,8/28/2013 23:54,2:51:17,swap,T64-B07,WT-116:S036,119.3,246.40,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:09,MFV 06900,2.5,9/9/2013 10:58,9/9/2013 11:05,0:07:12,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:26 POS:09,MFV 06900,0.3,6/25/2014 15:16,6/25/2014 15:23,0:07:23,"3/8""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,166,MFV 06900,BLK:14 PLN:26 POS:09,249.20,
T64-B07,WT-116:S036,wood,blackmer,3,BLK:14 PLN:26 POS:10,MFV 06931,243.3,8/29/2013 2:03,8/29/2013 8:06,6:02:59,,,,,243.30,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:10,MFV 06931,1.6,9/9/2013 9:54,9/9/2013 9:59,0:05:07,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:26 POS:10,MFV 06931,0.8,6/25/2014 11:12,6/25/2014 11:19,0:06:44,"1/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,167,MFV 06931,BLK:14 PLN:26 POS:10,245.70,
T64-B07,WT-168:S034,jason ,gary,3,BLK:14 PLN:26 POS:11,MFV 01440,248.7,8/29/2013 12:05,8/29/2013 14:25,2:19:12,,,,,248.70,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:26 POS:11,MFV 01440,1.3,9/9/2013 8:06,9/9/2013 8:10,0:03:24,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:26 POS:11,MFV 01440,2.9,6/25/2014 8:24,6/25/2014 9:02,0:37:44,"5/8""",,,0.00,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,168,MFV 01440,BLK:14 PLN:26 POS:11,252.90,
T64-B07,WT-168:S008,wood,james,4,BLK:14 PLN:28 POS:00,MFV 01327,200,8/26/2013 23:33,8/27/2013 1:25,1:52:25,swap,T64-B07,WT-163:S035,45.2,245.20,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:00,MFV 01327,3.5,9/10/2013 2:04,9/10/2013 2:09,0:04:55,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:28 POS:00,MFV 01327,2.3,6/24/2014 11:01,6/24/2014 11:10,0:08:58,"3/4""",,,0.00,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,169,MFV 01327,BLK:14 PLN:28 POS:00,251.00,
T64-B07,WT-163:S035,daniel,tommy,4,BLK:14 PLN:28 POS:01,MFV 06920,247.9,8/27/2013 7:35,8/27/2013 9:23,1:48:03,,,,,247.90,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:01,MFV 06920,1.9,9/10/2013 0:09,9/10/2013 0:12,0:03:39,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,170,MFV 06920,BLK:14 PLN:28 POS:01,249.80,
T64-B07,WT-166:S036,daniel,tommy,1,BLK:14 PLN:28 POS:02,MFV 06924,245,8/27/2013 12:39,8/27/2013 14:43,2:03:47,,,,,245.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:02,MFV 06924,1,9/9/2013 23:16,9/9/2013 23:18,0:01:57,,,,,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,171,MFV 06924,BLK:14 PLN:28 POS:02,246.00,
T64-B07,WT-166:S036,daniel,tommy,1,BLK:14 PLN:28 POS:03,MFV 06940,239.5,8/27/2013 16:34,8/27/2013 18:44,2:09:26,,,,,239.50,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:03,MFV 06940,4.5,9/9/2013 21:15,9/9/2013 21:22,0:06:17,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:28 POS:03,MFV 06940,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,172,MFV 06940,BLK:14 PLN:28 POS:03,244.00,
T64-B07,WT-164:S034,wood,james,1,BLK:14 PLN:28 POS:04,MFV 01317,245.4,8/27/2013 21:00,8/27/2013 22:51,1:51:18,,,,,245.40,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:04,MFV 01317,3.1,9/9/2013 20:23,9/9/2013 20:28,0:05:40,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:28 POS:04,MFV 01317,2.3,6/27/2014 10:44,6/27/2014 10:53,0:08:36,"5/8""",,,0.00,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,173,MFV 01317,BLK:14 PLN:28 POS:04,250.80,
T64-B07,WT-164:S034,wood,james,1,BLK:14 PLN:28 POS:05,MFV 01329,178.3,8/28/2013 0:43,8/28/2013 2:56,2:13:21,swap,T64-B07,WT-165:S034,60.5,238.80,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:28 POS:05,MFV 01329,4,9/9/2013 18:06,9/9/2013 18:13,0:07:22,,,,,4.00,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:28 POS:05,MFV 01329,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,174,MFV 01329,BLK:14 PLN:28 POS:05,242.80,
T64-B07,WT-165:S034,daniel,tommy,1,BLK:14 PLN:28 POS:06,MFV 06937,242.6,8/28/2013 9:09,8/28/2013 11:04,1:54:52,,,,,242.60,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:06,MFV 06937,3.1,9/9/2013 16:20,9/9/2013 16:25,0:04:32,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:28 POS:06,MFV 06937,1.5,6/26/2014 13:52,6/26/2014 13:58,0:05:59,"1/4""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,175,MFV 06937,BLK:14 PLN:28 POS:06,247.20,
T64-B07,WT-165:S034,daniel,tommy,1,BLK:14 PLN:28 POS:07,MFV 01328,33.3,8/28/2013 13:04,8/28/2013 15:08,2:03:54,swap,T64-B07,WT-169:S034,207.9,241.20,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:07,MFV 01328,1.7,9/9/2013 15:08,9/9/2013 15:14,0:06:01,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:28 POS:07,MFV 01328,2.7,6/26/2014 10:50,6/26/2014 11:00,0:09:39,"1""",,,0.00,2.70,,,,,,,,0.00,,,,,,,0.00,0.00,,176,MFV 01328,BLK:14 PLN:28 POS:07,245.60,
T64-B07,WT-169:S034,wood,blackmer,1,BLK:14 PLN:28 POS:08,MFV 02938,225,8/28/2013 17:53,8/28/2013 19:50,1:56:52,,,,,225.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:08,MFV 02938,3.1,9/9/2013 13:30,9/9/2013 13:36,0:06:00,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:28 POS:08,MFV 02938,1.7,6/26/2014 8:17,6/26/2014 8:24,0:06:56,"1/2""",,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,177,MFV 02938,BLK:14 PLN:28 POS:08,229.80,
T64-B07,WT-116:S036,wood,blackmer,1,BLK:14 PLN:28 POS:09,MFV 06971,245.1,8/28/2013 23:51,8/29/2013 2:28,2:37:23,,,,,245.10,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:09,MFV 06971,2.9,9/9/2013 11:06,9/9/2013 11:14,0:08:06,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:28 POS:09,MFV 06971,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,178,MFV 06971,BLK:14 PLN:28 POS:09,248.00,
T64-B07,WT-116:S036,jason ,gary,1,BLK:14 PLN:28 POS:10,MFV 02954,173,8/29/2013 8:19,8/29/2013 12:06,3:46:48,swap,T64-B07,WT-168:S034,72,245.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:10,MFV 02954,4.8,9/9/2013 9:59,9/9/2013 10:10,0:10:28,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,179,MFV 02954,BLK:14 PLN:28 POS:10,249.80,
T64-B07,WT-168:S034,jason ,gary,1,BLK:14 PLN:28 POS:11,MFV 06910,246.4,8/29/2013 14:20,8/29/2013 16:39,2:18:30,,,,,246.40,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:28 POS:11,MFV 06910,2.4,9/9/2013 8:10,9/9/2013 8:15,0:04:56,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,180,MFV 06910,BLK:14 PLN:28 POS:11,248.80,
T64-B07,WT-168:S008,wood,james,4,BLK:14 PLN:30 POS:00,MFV 01307,246.3,8/26/2013 21:30,,,,,,,246.30,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:00,MFV 01307,4.2,9/10/2013 2:09,9/10/2013 2:16,0:06:19,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,181,MFV 01307,BLK:14 PLN:30 POS:00,250.50,
T64-B07,WT-163:S035,wood,james,4,BLK:14 PLN:30 POS:01,MFV 01525,250.8,8/27/2013 2:02,8/27/2013 7:28,5:26:30,,,,,250.80,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:01,MFV 01525,1.8,9/10/2013 0:12,9/10/2013 0:15,0:02:54,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,182,MFV 01525,BLK:14 PLN:30 POS:01,252.60,
T64-B07,WT-163:S035,daniel,tommy,1,BLK:14 PLN:30 POS:02,MFV 01577,246.4,8/27/2013 10:28,8/27/2013 12:33,2:05:43,,,,,246.40,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:02,MFV 01577,2.3,9/9/2013 23:18,9/9/2013 23:21,0:03:15,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,183,MFV 01577,BLK:14 PLN:30 POS:02,248.70,
T64-B07,WT-166:S036,daniel,tommy,1,BLK:14 PLN:30 POS:03,MFV 02998,245.9,8/27/2013 14:43,8/27/2013 16:34,1:50:53,,,,,245.90,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:03,MFV 02998,4.9,9/9/2013 21:22,9/9/2013 21:38,0:15:39,,,,,4.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,184,MFV 02998,BLK:14 PLN:30 POS:03,250.80,
T64-B07,WT-166:S036,wood,james,1,BLK:14 PLN:30 POS:04,MFV 01304,88,8/27/2013 18:44,8/27/2013 21:00,2:16:04,tanker swap,T64-B07,WT-164:S034,155.7,243.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:04,MFV 01304,1.8,9/9/2013 20:29,9/9/2013 20:33,0:04:18,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:30 POS:04,MFV 01304,3.2,6/27/2014 10:54,6/27/2014 11:05,0:11:42,"1 1/8""",,,0.00,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,185,MFV 01304,BLK:14 PLN:30 POS:04,248.70,
T64-B07,WT-164:S034,wood,james,1,BLK:14 PLN:30 POS:05,MFV 01355,243.1,8/27/2013 22:52,8/28/2013 0:43,1:51:19,,,,,243.10,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:30 POS:05,MFV 01355,3.3,9/9/2013 18:13,9/9/2013 18:20,0:06:30,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:30 POS:05,MFV 01355,2.1,6/26/2014 15:49,6/26/2014 16:05,0:16:40,"1/2""",,,0.00,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,186,MFV 01355,BLK:14 PLN:30 POS:05,248.50,
T64-B07,WT-165:S034,daniel,tommy,1,BLK:14 PLN:30 POS:06,MFV 01325,244.4,8/28/2013 7:10,8/28/2013 9:09,1:58:43,,,,,244.40,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:06,MFV 01325,2.7,9/9/2013 16:25,9/9/2013 16:29,0:03:35,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:30 POS:06,MFV 01325,0.6,6/26/2014 13:55,6/26/2014 13:59,0:03:49,"1""",,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,187,MFV 01325,BLK:14 PLN:30 POS:06,247.70,
T64-B07,WT-165:S034,daniel,tommy,1,BLK:14 PLN:30 POS:07,MFV 01324,245.6,8/28/2013 11:06,8/28/2013 13:04,1:58:02,,,,,245.60,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:07,MFV 01324,3.7,9/9/2013 15:15,9/9/2013 15:26,0:11:14,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:30 POS:07,MFV 01324,1.4,6/26/2014 11:00,6/26/2014 11:06,0:05:34,"3/8""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,188,MFV 01324,BLK:14 PLN:30 POS:07,250.70,
T64-B07,WT-169:S034,daniel,tommy,1,BLK:14 PLN:30 POS:08,MFV 01315,245.5,8/28/2013 15:08,8/28/2013 17:53,2:45:00,,,,,245.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:08,MFV 01315,2.4,9/9/2013 13:26,9/9/2013 13:37,0:10:49,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:30 POS:08,MFV 01315,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,189,MFV 01315,BLK:14 PLN:30 POS:08,247.90,
T64-B07,WT-116:S036,wood,blackmer,1,BLK:14 PLN:30 POS:09,MFV 06864,126.1,8/28/2013 21:03,8/28/2013 23:51,2:47:45,swap,T64-B07,WT-116:S036,114.9,241.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:09,MFV 06864,3.7,9/9/2013 11:14,9/9/2013 11:20,0:06:11,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:30 POS:09,MFV 06864,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,190,MFV 06864,BLK:14 PLN:30 POS:09,244.70,
T64-B07,WT-116:S036,wood,blackmer,1,BLK:14 PLN:30 POS:10,MFV 06861,241.5,8/29/2013 2:29,8/29/2013 8:19,5:50:16,,,,,241.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:10,MFV 06861,3.7,9/9/2013 10:10,9/9/2013 10:17,0:07:06,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:30 POS:10,MFV 06861,1.6,6/25/2014 11:19,6/25/2014 11:26,0:06:51,"1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,191,MFV 06861,BLK:14 PLN:30 POS:10,246.80,
T64-B07,WT-168:S034,jason ,gary,1,BLK:14 PLN:30 POS:11,MFV 03008,246.3,8/29/2013 12:06,8/29/2013 14:20,2:13:44,,,,,246.30,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:30 POS:11,MFV 03008,2.9,9/9/2013 8:15,9/9/2013 8:21,0:06:20,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,192,MFV 03008,BLK:14 PLN:30 POS:11,249.20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,47552.50,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,247.67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMS,5.3744444242,
